Namespace(attSize=102, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='SUN', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0002, manualSeed=4115, matdataset=True, nclass_all=717, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=102, outf='./checkpoint/', outname='sun', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  4115
# of training samples:  10320
MLP_G(
  (fc1): Linear(in_features=204, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2150, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=102)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 37 /300 ]    | -0.7502  | -1.2916  |  0.9451  |     0.7781      |    0.4042    |   0.2822   | 0.3323  |
[ 38 /300 ]    | -0.7422  | -1.3262  |  0.9460  |     0.7728      |    0.4153    |   0.2868   | 0.3393  |
[ 39 /300 ]    | -0.7647  | -1.3084  |  0.9473  |     0.7938      |    0.4444    |   0.2767   | 0.3411  |
[ 40 /300 ]    | -0.7660  | -1.3140  |  0.9492  |     0.7987      |    0.4313    |   0.2802   | 0.3397  |
[ 41 /300 ]    | -0.7744  | -1.2778  |  0.9503  |     0.8023      |    0.4528    |   0.2833   | 0.3486  |
[ 42 /300 ]    | -0.8024  | -1.2653  |  0.9490  |     0.8368      |    0.4583    |   0.2791   | 0.3469  |
[ 43 /300 ]    | -0.8059  | -1.2574  |  0.9483  |     0.8339      |    0.4500    |   0.2888   | 0.3518  |
[ 44 /300 ]    | -0.8095  | -1.2550  |  0.9506  |     0.8463      |    0.4632    |   0.2919   | 0.3581  |
[ 45 /300 ]    | -0.8173  | -1.2448  |  0.9508  |     0.8470      |    0.4583    |   0.2833   | 0.3502  |
[ 46 /300 ]    | -0.8177  | -1.3565  |  0.9517  |     0.8446      |    0.4542    |   0.2907   | 0.3545  |
[ 47 /300 ]    | -0.8157  | -1.3606  |  0.9522  |     0.8460      |    0.4611    |   0.2841   | 0.3516  |
[ 48 /300 ]    | -0.8630  | -1.3591  |  0.9525  |     0.8992      |    0.4583    |   0.2868   | 0.3528  |
[ 49 /300 ]    | -0.8844  | -1.3657  |  0.9524  |     0.9152      |    0.4611    |   0.2953   | 0.3601  |
[ 50 /300 ]    | -0.8581  | -1.3905  |  0.9533  |     0.8994      |    0.4729    |   0.2798   | 0.3516  |
[ 51 /300 ]    | -0.8557  | -1.3696  |  0.9539  |     0.9020      |    0.4653    |   0.2880   | 0.3558  |
[ 52 /300 ]    | -0.8789  | -1.3992  |  0.9547  |     0.9170      |    0.4743    |   0.2767   | 0.3495  |
[ 53 /300 ]    | -0.8823  | -1.2952  |  0.9547  |     0.9170      |    0.4556    |   0.2950   | 0.3581  |
[ 54 /300 ]    | -0.8813  | -1.2752  |  0.9554  |     0.9291      |    0.4764    |   0.2915   | 0.3617  |
[ 55 /300 ]    | -0.8588  | -1.4139  |  0.9538  |     0.8971      |    0.4681    |   0.2981   | 0.3642  |
[ 56 /300 ]    | -0.8835  | -1.3458  |  0.9561  |     0.9370      |    0.4729    |   0.2961   | 0.3642  |
