Namespace(attSize=64, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 38 /300 ]    | -0.7065  |  0.0561  |  0.6195  |     0.7180      |    0.1045    |   0.2154   | 0.1407  |
[ 39 /300 ]    | -0.7552  |  0.0635  |  0.6227  |     0.7689      |    0.1273    |   0.2316   | 0.1643  |
[ 40 /300 ]    | -0.7927  |  0.0657  |  0.6302  |     0.8084      |    0.0615    |   0.1940   | 0.0933  |
[ 41 /300 ]    | -0.8345  |  0.0584  |  0.6337  |     0.8529      |    0.1274    |   0.2205   | 0.1615  |
[ 42 /300 ]    | -0.8742  |  0.0529  |  0.6427  |     0.8952      |    0.1278    |   0.2121   | 0.1595  |
[ 43 /300 ]    | -0.9005  |  0.0389  |  0.6523  |     0.9245      |    0.0796    |   0.2095   | 0.1153  |
[ 44 /300 ]    | -0.9357  |  0.0204  |  0.6523  |     0.9616      |    0.1040    |   0.2123   | 0.1396  |
[ 45 /300 ]    | -0.9623  | -0.0023  |  0.6664  |     0.9926      |    0.0769    |   0.2047   | 0.1118  |
[ 46 /300 ]    | -0.9951  | -0.0186  |  0.6699  |     1.0283      |    0.0665    |   0.4589   | 0.1161  |
[ 47 /300 ]    | -1.0235  | -0.0243  |  0.6763  |     1.0607      |    0.0998    |   0.2203   | 0.1373  |
[ 48 /300 ]    | -1.0522  | -0.0208  |  0.6864  |     1.0950      |    0.0909    |   0.1942   | 0.1238  |
[ 49 /300 ]    | -1.0708  | -0.0130  |  0.6902  |     1.1186      |    0.1285    |   0.1888   | 0.1529  |
[ 50 /300 ]    | -1.1017  | -0.0032  |  0.6980  |     1.1503      |    0.0689    |   0.2019   | 0.1027  |
[ 51 /300 ]    | -1.1174  | -0.0039  |  0.7096  |     1.1682      |    0.1075    |   0.2165   | 0.1437  |
[ 52 /300 ]    | -1.1476  |  0.0068  |  0.7114  |     1.2057      |    0.1305    |   0.2101   | 0.1610  |
[ 53 /300 ]    | -1.1672  |  0.0184  |  0.7163  |     1.2293      |    0.1301    |   0.2083   | 0.1602  |
[ 54 /300 ]    | -1.1986  |  0.0346  |  0.7224  |     1.2647      |    0.0832    |   0.1995   | 0.1175  |
[ 55 /300 ]    | -1.2276  |  0.0528  |  0.7197  |     1.2965      |    0.1084    |   0.4316   | 0.1732  |
[ 56 /300 ]    | -1.2484  |  0.0766  |  0.7322  |     1.3245      |    0.1381    |   0.1950   | 0.1617  |
[ 57 /300 ]    | -1.2878  |  0.0995  |  0.7366  |     1.3657      |    0.1278    |   0.2006   | 0.1561  |
[ 58 /300 ]    | -1.3185  |  0.1231  |  0.7370  |     1.3991      |    0.1815    |   0.2015   | 0.1910  |
[ 59 /300 ]    | -1.3415  |  0.1341  |  0.7448  |     1.4300      |    0.1523    |   0.1782   | 0.1642  |
[ 60 /300 ]    | -1.3798  |  0.1464  |  0.7541  |     1.4683      |    0.1077    |   0.4280   | 0.1721  |
[ 61 /300 ]    | -1.4008  |  0.1571  |  0.7524  |     1.4955      |    0.1501    |   0.1898   | 0.1677  |
[ 62 /300 ]    | -1.4422  |  0.1575  |  0.7574  |     1.5403      |    0.0997    |   0.4308   | 0.1620  |
