Namespace(attSize=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=1, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_1HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=85)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 38 /300 ]    | -1.3445  | -0.3171  |  0.9057  |     1.3924      |    0.2752    |   0.5097   | 0.3574  |
[ 39 /300 ]    | -1.2990  | -0.3495  |  0.9099  |     1.3445      |    0.2632    |   0.6342   | 0.3720  |
[ 40 /300 ]    | -1.2747  | -0.3623  |  0.9113  |     1.3193      |    0.2355    |   0.6211   | 0.3415  |
[ 41 /300 ]    | -1.2568  | -0.3658  |  0.9146  |     1.3017      |    0.2827    |   0.4850   | 0.3572  |
[ 42 /300 ]    | -1.2407  | -0.3804  |  0.9170  |     1.2859      |    0.2271    |   0.6012   | 0.3297  |
[ 43 /300 ]    | -1.2410  | -0.3926  |  0.9178  |     1.2833      |    0.3071    |   0.4646   | 0.3698  |
[ 44 /300 ]    | -1.2101  | -0.4079  |  0.9192  |     1.2519      |    0.2731    |   0.4546   | 0.3412  |
[ 45 /300 ]    | -1.2148  | -0.4109  |  0.9200  |     1.2547      |    0.2694    |   0.5941   | 0.3707  |
[ 46 /300 ]    | -1.1767  | -0.4039  |  0.9212  |     1.2173      |    0.2782    |   0.5902   | 0.3782  |
[ 47 /300 ]    | -1.1804  | -0.4154  |  0.9223  |     1.2209      |    0.3461    |   0.4419   | 0.3882  |
[ 48 /300 ]    | -1.1526  | -0.4212  |  0.9247  |     1.1931      |    0.2705    |   0.5823   | 0.3694  |
[ 49 /300 ]    | -1.1367  | -0.4535  |  0.9266  |     1.1757      |    0.2564    |   0.6487   | 0.3675  |
[ 50 /300 ]    | -1.1380  | -0.4360  |  0.9280  |     1.1773      |    0.3031    |   0.6939   | 0.4220  |
[ 51 /300 ]    | -1.1180  | -0.4340  |  0.9293  |     1.1574      |    0.3002    |   0.6372   | 0.4081  |
[ 52 /300 ]    | -1.1380  | -0.4191  |  0.9285  |     1.1748      |    0.3080    |   0.6321   | 0.4142  |
