Namespace(att_size=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 74 /300 ]    | -1.0109  | -0.5708  |  0.9263  |     1.0547      |    0.3894    |   0.6749   | 0.4938  |
[ 75 /300 ]    | -1.0151  | -0.5604  |  0.9254  |     1.0606      |    0.4470    |   0.5661   | 0.4996  |
[ 76 /300 ]    | -1.0311  | -0.5934  |  0.9283  |     1.0777      |    0.4584    |   0.5615   | 0.5047  |
[ 77 /300 ]    | -1.0266  | -0.5685  |  0.9295  |     1.0730      |    0.4094    |   0.6244   | 0.4946  |
[ 78 /300 ]    | -1.0234  | -0.5746  |  0.9297  |     1.0697      |    0.3991    |   0.6721   | 0.5008  |
[ 79 /300 ]    | -1.0301  | -0.6070  |  0.9333  |     1.0774      |    0.4098    |   0.6632   | 0.5066  |
[ 80 /300 ]    | -1.0329  | -0.6044  |  0.9318  |     1.0825      |    0.4180    |   0.6181   | 0.4987  |
[ 81 /300 ]    | -1.0195  | -0.6426  |  0.9334  |     1.0644      |    0.4448    |   0.6090   | 0.5141  |
[ 82 /300 ]    | -1.0040  | -0.6165  |  0.9334  |     1.0524      |    0.4539    |   0.6157   | 0.5226  |
[ 83 /300 ]    | -1.0190  | -0.6335  |  0.9357  |     1.0675      |    0.4598    |   0.6109   | 0.5247  |
[ 84 /300 ]    | -1.0189  | -0.6237  |  0.9360  |     1.0669      |    0.4753    |   0.6145   | 0.5360  |
[ 85 /300 ]    | -1.0282  | -0.6634  |  0.9379  |     1.0791      |    0.4734    |   0.6018   | 0.5299  |
[ 86 /300 ]    | -1.0094  | -0.6668  |  0.9369  |     1.0579      |    0.4599    |   0.6113   | 0.5249  |
[ 87 /300 ]    | -1.0279  | -0.6925  |  0.9397  |     1.0744      |    0.4458    |   0.6604   | 0.5323  |
[ 88 /300 ]    | -1.0228  | -0.6893  |  0.9403  |     1.0733      |    0.4688    |   0.6513   | 0.5452  |
[ 89 /300 ]    | -1.0086  | -0.6841  |  0.9411  |     1.0561      |    0.4302    |   0.6535   | 0.5188  |
[ 90 /300 ]    | -1.0140  | -0.7272  |  0.9424  |     1.0636      |    0.4901    |   0.6017   | 0.5402  |
[ 91 /300 ]    | -1.0194  | -0.7307  |  0.9410  |     1.0690      |    0.4952    |   0.6038   | 0.5441  |
[ 92 /300 ]    | -1.0158  | -0.7408  |  0.9423  |     1.0677      |    0.4787    |   0.6542   | 0.5529  |
[ 93 /300 ]    | -1.0006  | -0.7368  |  0.9437  |     1.0475      |    0.4673    |   0.6490   | 0.5433  |
[ 94 /300 ]    | -1.0213  | -0.7229  |  0.9445  |     1.0733      |    0.4695    |   0.6512   | 0.5456  |
[ 95 /300 ]    | -1.0036  | -0.7465  |  0.9461  |     1.0544      |    0.4813    |   0.6455   | 0.5514  |
[ 96 /300 ]    | -0.9933  | -0.7991  |  0.9477  |     1.0414      |    0.4823    |   0.6475   | 0.5529  |
[ 97 /300 ]    | -1.0117  | -0.7962  |  0.9475  |     1.0591      |    0.4796    |   0.6819   | 0.5631  |
[ 98 /300 ]    | -0.9847  | -0.7666  |  0.9494  |     1.0341      |    0.4847    |   0.6455   | 0.5537  |
[ 99 /300 ]    | -1.0062  | -0.8376  |  0.9494  |     1.0550      |    0.4968    |   0.6436   | 0.5607  |
[100 /300 ]    | -0.9859  | -0.7863  |  0.9514  |     1.0343      |    0.4812    |   0.6529   | 0.5540  |
[101 /300 ]    | -0.9995  | -0.8254  |  0.9510  |     1.0460      |    0.4904    |   0.6865   | 0.5721  |
[102 /300 ]    | -0.9716  | -0.8751  |  0.9520  |     1.0192      |    0.4689    |   0.6833   | 0.5561  |
