Namespace(attSize=1024, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.1, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='FLO', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=806, matdataset=True, nclass_all=102, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=1024, outf='./checkpoint/', outname='flowers', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  806
# of training samples:  5631
MLP_G(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=3072, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=1024)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 37 /300 ]    | -2.4923  | -0.7294  |  0.7240  |     2.6102      |    0.0439    |   0.4653   | 0.0802  |
[ 38 /300 ]    | -2.5116  | -0.7756  |  0.7234  |     2.6264      |    0.0505    |   0.2926   | 0.0861  |
[ 39 /300 ]    | -2.5021  | -0.7082  |  0.7237  |     2.7336      |    0.0359    |   0.2600   | 0.0631  |
[ 40 /300 ]    | -2.5194  | -0.7935  |  0.7223  |     2.6035      |    0.0225    |   0.0808   | 0.0352  |
[ 41 /300 ]    | -2.5327  | -0.7525  |  0.7235  |     2.7020      |    0.0377    |   0.4375   | 0.0695  |
[ 42 /300 ]    | -2.5325  | -0.7971  |  0.7245  |     2.6368      |    0.0589    |   0.2474   | 0.0952  |
[ 43 /300 ]    | -2.5206  | -0.7641  |  0.7230  |     2.7033      |    0.0366    |   0.4281   | 0.0674  |
[ 44 /300 ]    | -2.5197  | -0.8207  |  0.7227  |     2.6191      |    0.0488    |   0.2076   | 0.0791  |
[ 45 /300 ]    | -2.5341  | -0.7369  |  0.7224  |     2.7501      |    0.0319    |   0.5557   | 0.0604  |
[ 46 /300 ]    | -2.5306  | -0.8259  |  0.7233  |     2.6228      |    0.0437    |   0.2212   | 0.0730  |
[ 47 /300 ]    | -2.5440  | -0.7555  |  0.7231  |     2.7334      |    0.0571    |   0.2078   | 0.0896  |
[ 48 /300 ]    | -2.5267  | -0.8165  |  0.7228  |     2.6044      |    0.0750    |   0.2197   | 0.1118  |
[ 49 /300 ]    | -2.5184  | -0.8278  |  0.7219  |     2.6042      |    0.0759    |   0.1924   | 0.1089  |
[ 50 /300 ]    | -2.5388  | -0.7701  |  0.7233  |     2.6858      |    0.0462    |   0.5362   | 0.0851  |
[ 51 /300 ]    | -2.5352  | -0.8134  |  0.7219  |     2.6452      |    0.0613    |   0.2167   | 0.0956  |
[ 52 /300 ]    | -2.5305  | -0.7331  |  0.7215  |     2.7417      |    0.0668    |   0.3728   | 0.1133  |
[ 53 /300 ]    | -2.5430  | -0.8365  |  0.7224  |     2.6207      |    0.0670    |   0.3821   | 0.1140  |
[ 54 /300 ]    | -2.5257  | -0.6976  |  0.7213  |     2.7413      |    0.0528    |   0.3816   | 0.0928  |
[ 55 /300 ]    | -2.5422  | -0.8057  |  0.7228  |     2.6434      |    0.0796    |   0.5396   | 0.1388  |
[ 56 /300 ]    | -2.5377  | -0.7329  |  0.7226  |     2.7290      |    0.0713    |   0.3822   | 0.1201  |
[ 57 /300 ]    | -2.5472  | -0.8058  |  0.7217  |     2.6579      |    0.0642    |   0.5328   | 0.1147  |
