Namespace(att_size=1024, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.1, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='FLO', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=806, matdataset=True, nclass_all=102, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=1024, outf='./checkpoint/', outname='flowers', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  806
# of training samples:  5631
MLP_G(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=3072, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=1024)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 37 /300 ]    | -2.5992  | -0.7410  |  0.7352  |     2.7774      |    0.2101    |   0.6383   | 0.3161  |
[ 38 /300 ]    | -2.5636  | -0.7321  |  0.7379  |     2.7043      |    0.2243    |   0.5624   | 0.3207  |
[ 39 /300 ]    | -2.4675  | -0.7380  |  0.7379  |     2.6136      |    0.2132    |   0.5400   | 0.3057  |
[ 40 /300 ]    | -2.4833  | -0.6393  |  0.7393  |     2.6220      |    0.2515    |   0.5561   | 0.3463  |
[ 41 /300 ]    | -2.4991  | -0.6609  |  0.7382  |     2.6560      |    0.2877    |   0.4267   | 0.3437  |
[ 42 /300 ]    | -2.4855  | -0.6201  |  0.7396  |     2.6222      |    0.2547    |   0.5134   | 0.3405  |
[ 43 /300 ]    | -2.4527  | -0.6155  |  0.7421  |     2.5769      |    0.3236    |   0.4057   | 0.3600  |
[ 44 /300 ]    | -2.4286  | -0.5435  |  0.7435  |     2.6212      |    0.2773    |   0.4957   | 0.3557  |
[ 45 /300 ]    | -2.4035  | -0.6250  |  0.7413  |     2.5364      |    0.2786    |   0.5066   | 0.3595  |
[ 46 /300 ]    | -2.3591  | -0.6319  |  0.7429  |     2.5094      |    0.3282    |   0.4936   | 0.3943  |
[ 47 /300 ]    | -2.3611  | -0.5411  |  0.7413  |     2.4985      |    0.2975    |   0.6199   | 0.4020  |
[ 48 /300 ]    | -2.3611  | -0.5988  |  0.7442  |     2.4716      |    0.2912    |   0.6246   | 0.3972  |
[ 49 /300 ]    | -2.3594  | -0.5016  |  0.7465  |     2.5033      |    0.3122    |   0.6187   | 0.4150  |
[ 50 /300 ]    | -2.3306  | -0.5208  |  0.7448  |     2.4465      |    0.2749    |   0.6851   | 0.3923  |
[ 51 /300 ]    | -2.2652  | -0.4342  |  0.7452  |     2.4498      |    0.3295    |   0.5987   | 0.4250  |
[ 52 /300 ]    | -2.3054  | -0.4542  |  0.7462  |     2.4439      |    0.2887    |   0.5858   | 0.3868  |
[ 53 /300 ]    | -2.2458  | -0.2866  |  0.7478  |     2.4151      |    0.3049    |   0.5742   | 0.3983  |
[ 54 /300 ]    | -2.2558  | -0.5520  |  0.7488  |     2.3492      |    0.3288    |   0.5844   | 0.4209  |
[ 55 /300 ]    | -2.2198  | -0.4688  |  0.7452  |     2.3156      |    0.3296    |   0.6115   | 0.4283  |
[ 56 /300 ]    | -2.2070  | -0.3519  |  0.7490  |     2.3383      |    0.3303    |   0.5702   | 0.4183  |
[ 57 /300 ]    | -2.2300  | -0.3385  |  0.7495  |     2.3501      |    0.3237    |   0.7214   | 0.4469  |
[ 58 /300 ]    | -2.2052  | -0.3130  |  0.7500  |     2.3076      |    0.3326    |   0.6718   | 0.4449  |
[ 59 /300 ]    | -2.1786  | -0.2624  |  0.7492  |     2.2848      |    0.3313    |   0.6636   | 0.4420  |
[ 60 /300 ]    | -2.1579  | -0.2389  |  0.7501  |     2.2826      |    0.3539    |   0.6722   | 0.4637  |
[ 61 /300 ]    | -2.1443  | -0.2847  |  0.7502  |     2.2412      |    0.3888    |   0.6651   | 0.4907  |
[ 62 /300 ]    | -2.1239  | -0.1935  |  0.7518  |     2.2546      |    0.3690    |   0.6547   | 0.4720  |
[ 63 /300 ]    | -2.1005  | -0.2373  |  0.7528  |     2.1917      |    0.4025    |   0.5754   | 0.4736  |
[ 64 /300 ]    | -2.1426  | -0.1689  |  0.7526  |     2.2561      |    0.3569    |   0.7272   | 0.4788  |
[ 65 /300 ]    | -2.1226  | -0.1138  |  0.7540  |     2.2271      |    0.3558    |   0.7365   | 0.4798  |
[ 66 /300 ]    | -2.0436  | -0.0271  |  0.7561  |     2.1709      |    0.3642    |   0.7298   | 0.4859  |
[ 67 /300 ]    | -2.0023  | -0.0221  |  0.7559  |     2.1124      |    0.3486    |   0.7024   | 0.4659  |
[ 68 /300 ]    | -2.0737  |  0.0028  |  0.7571  |     2.1590      |    0.3679    |   0.7389   | 0.4912  |
[ 69 /300 ]    | -2.0286  |  0.0055  |  0.7568  |     2.1400      |    0.4137    |   0.6269   | 0.4985  |
[ 70 /300 ]    | -1.9887  |  0.0390  |  0.7556  |     2.0811      |    0.3594    |   0.6658   | 0.4668  |
[ 71 /300 ]    | -1.9852  |  0.0855  |  0.7572  |     2.1091      |    0.3902    |   0.7196   | 0.5060  |
[ 72 /300 ]    | -1.9753  |  0.0926  |  0.7585  |     2.0708      |    0.3959    |   0.7182   | 0.5104  |
[ 73 /300 ]    | -1.9862  |  0.0509  |  0.7578  |     2.0759      |    0.3743    |   0.7449   | 0.4983  |
[ 74 /300 ]    | -1.9600  |  0.0207  |  0.7579  |     2.0440      |    0.3708    |   0.7013   | 0.4851  |
[ 75 /300 ]    | -1.9553  |  0.0720  |  0.7573  |     2.0470      |    0.3802    |   0.7110   | 0.4955  |
[ 76 /300 ]    | -1.9103  |  0.2097  |  0.7623  |     2.0051      |    0.3946    |   0.7298   | 0.5122  |
[ 77 /300 ]    | -1.8826  |  0.2060  |  0.7580  |     1.9703      |    0.3967    |   0.6938   | 0.5048  |
[ 78 /300 ]    | -1.9204  |  0.2341  |  0.7599  |     2.0313      |    0.3709    |   0.7755   | 0.5018  |
[ 79 /300 ]    | -1.9156  |  0.0813  |  0.7589  |     2.0001      |    0.3974    |   0.7111   | 0.5099  |
[ 80 /300 ]    | -1.8825  |  0.2552  |  0.7603  |     1.9834      |    0.3771    |   0.7622   | 0.5046  |
[ 81 /300 ]    | -1.8354  |  0.2074  |  0.7619  |     1.9130      |    0.3776    |   0.7013   | 0.4909  |
[ 82 /300 ]    | -1.9037  |  0.3190  |  0.7589  |     2.0084      |    0.3843    |   0.7487   | 0.5079  |
[ 83 /300 ]    | -1.8802  |  0.2577  |  0.7602  |     1.9704      |    0.4143    |   0.7232   | 0.5268  |
[ 84 /300 ]    | -1.8367  |  0.2912  |  0.7596  |     1.9117      |    0.3924    |   0.7415   | 0.5132  |
[ 85 /300 ]    | -1.8493  |  0.3573  |  0.7587  |     1.9409      |    0.4007    |   0.7263   | 0.5165  |
[ 86 /300 ]    | -1.8064  |  0.2855  |  0.7624  |     1.8970      |    0.3934    |   0.7542   | 0.5171  |
[ 87 /300 ]    | -1.7891  |  0.3081  |  0.7610  |     1.8756      |    0.4042    |   0.7609   | 0.5279  |
