Namespace(att_size=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, nrh=1024, nrh1=1024, nrh2=521, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, save_every=100, standardization=False, start_epoch=0, syn_num=1000, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=521)
  (fc3): Linear(in_features=521, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 38 /300 ]    | -2.2135  |  0.2819  |  0.8890  |     2.3438      |    0.0954    |   0.4016   | 0.1542  |
[ 39 /300 ]    | -2.2207  |  0.2459  |  0.8842  |     2.3502      |    0.1064    |   0.4088   | 0.1688  |
[ 40 /300 ]    | -2.2110  |  0.2354  |  0.8959  |     2.3404      |    0.1229    |   0.4244   | 0.1907  |
[ 41 /300 ]    | -2.1612  |  0.2355  |  0.8983  |     2.2901      |    0.0994    |   0.4071   | 0.1598  |
[ 42 /300 ]    | -2.1922  |  0.2028  |  0.8940  |     2.3168      |    0.1135    |   0.4213   | 0.1788  |
[ 43 /300 ]    | -2.1589  |  0.1672  |  0.9011  |     2.2734      |    0.1604    |   0.3913   | 0.2275  |
[ 44 /300 ]    | -2.1538  |  0.1485  |  0.8986  |     2.2723      |    0.1360    |   0.3930   | 0.2020  |
[ 45 /300 ]    | -2.1079  |  0.1333  |  0.9067  |     2.2190      |    0.1049    |   0.3817   | 0.1645  |
[ 46 /300 ]    | -2.1130  |  0.0992  |  0.9102  |     2.2298      |    0.1429    |   0.3816   | 0.2080  |
[ 47 /300 ]    | -2.0711  |  0.0922  |  0.9117  |     2.1793      |    0.1063    |   0.3717   | 0.1654  |
[ 48 /300 ]    | -2.0353  |  0.0712  |  0.9151  |     2.1402      |    0.1168    |   0.3771   | 0.1784  |
[ 49 /300 ]    | -2.0154  |  0.0239  |  0.9096  |     2.1109      |    0.1929    |   0.3190   | 0.2404  |
[ 50 /300 ]    | -1.9898  |  0.0095  |  0.9157  |     2.0918      |    0.1442    |   0.3192   | 0.1987  |
[ 51 /300 ]    | -1.9499  | -0.0001  |  0.9207  |     2.0487      |    0.1342    |   0.3115   | 0.1876  |
[ 52 /300 ]    | -1.9260  | -0.0146  |  0.9238  |     2.0191      |    0.1395    |   0.3213   | 0.1945  |
[ 53 /300 ]    | -1.9179  | -0.0684  |  0.9264  |     2.0086      |    0.1805    |   0.3033   | 0.2263  |
[ 54 /300 ]    | -1.8631  | -0.0570  |  0.9314  |     1.9507      |    0.1128    |   0.5125   | 0.1850  |
[ 55 /300 ]    | -1.8555  | -0.0875  |  0.9285  |     1.9366      |    0.1962    |   0.2869   | 0.2330  |
[ 56 /300 ]    | -1.7991  | -0.1112  |  0.9308  |     1.8822      |    0.1471    |   0.2918   | 0.1956  |
[ 57 /300 ]    | -1.7856  | -0.1319  |  0.9320  |     1.8653      |    0.1966    |   0.2897   | 0.2343  |
[ 58 /300 ]    | -1.7619  | -0.1507  |  0.9367  |     1.8396      |    0.1793    |   0.4910   | 0.2627  |
[ 59 /300 ]    | -1.7267  | -0.1955  |  0.9336  |     1.8034      |    0.1700    |   0.4854   | 0.2518  |
[ 60 /300 ]    | -1.7146  | -0.2269  |  0.9319  |     1.7882      |    0.1884    |   0.4713   | 0.2692  |
[ 61 /300 ]    | -1.6593  | -0.2500  |  0.9350  |     1.7252      |    0.1530    |   0.4542   | 0.2289  |
[ 62 /300 ]    | -1.6013  | -0.2729  |  0.9374  |     1.6675      |    0.1964    |   0.4560   | 0.2746  |
[ 63 /300 ]    | -1.6036  | -0.2868  |  0.9379  |     1.6669      |    0.1730    |   0.4590   | 0.2513  |
[ 64 /300 ]    | -1.5542  | -0.3299  |  0.9388  |     1.6126      |    0.1739    |   0.4624   | 0.2527  |
[ 65 /300 ]    | -1.5577  | -0.3609  |  0.9363  |     1.6162      |    0.2094    |   0.4439   | 0.2845  |
[ 66 /300 ]    | -1.4972  | -0.3894  |  0.9402  |     1.5541      |    0.1508    |   0.5836   | 0.2396  |
[ 67 /300 ]    | -1.4897  | -0.4150  |  0.9379  |     1.5460      |    0.1800    |   0.5594   | 0.2724  |
[ 68 /300 ]    | -1.4144  | -0.4243  |  0.9409  |     1.4708      |    0.2376    |   0.4332   | 0.3069  |
[ 69 /300 ]    | -1.4113  | -0.4432  |  0.9433  |     1.4630      |    0.1790    |   0.5549   | 0.2707  |
[ 70 /300 ]    | -1.4080  | -0.4478  |  0.9451  |     1.4609      |    0.1960    |   0.6525   | 0.3014  |
[ 71 /300 ]    | -1.3689  | -0.4785  |  0.9436  |     1.4200      |    0.2246    |   0.4012   | 0.2880  |
