Namespace(attSize=64, batch_size=256, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 38 /300 ]    | -1.4264  | -0.4188  |  0.9370  |     1.4784      |    0.2346    |   0.4962   | 0.3186  |
[ 39 /300 ]    | -1.4236  | -0.4742  |  0.9310  |     1.4767      |    0.2588    |   0.4884   | 0.3383  |
[ 40 /300 ]    | -1.3368  | -0.5203  |  0.9362  |     1.3836      |    0.2437    |   0.4774   | 0.3227  |
[ 41 /300 ]    | -1.3186  | -0.5545  |  0.9444  |     1.3646      |    0.2442    |   0.4812   | 0.3240  |
[ 42 /300 ]    | -1.2819  | -0.5944  |  0.9422  |     1.3291      |    0.2574    |   0.4705   | 0.3328  |
[ 43 /300 ]    | -1.2620  | -0.5878  |  0.9428  |     1.3072      |    0.2675    |   0.5381   | 0.3574  |
[ 44 /300 ]    | -1.1918  | -0.5921  |  0.9465  |     1.2299      |    0.2809    |   0.5499   | 0.3718  |
[ 45 /300 ]    | -1.1517  | -0.6608  |  0.9351  |     1.1885      |    0.2442    |   0.6339   | 0.3526  |
[ 46 /300 ]    | -1.1507  | -0.7181  |  0.9404  |     1.1843      |    0.2284    |   0.6659   | 0.3401  |
[ 47 /300 ]    | -1.1189  | -0.7289  |  0.9513  |     1.1590      |    0.2533    |   0.6341   | 0.3620  |
[ 48 /300 ]    | -1.1118  | -0.7373  |  0.9500  |     1.1507      |    0.2513    |   0.6299   | 0.3593  |
[ 49 /300 ]    | -1.0552  | -0.7571  |  0.9487  |     1.0958      |    0.2482    |   0.5334   | 0.3387  |
[ 50 /300 ]    | -1.0940  | -0.7822  |  0.9460  |     1.1337      |    0.2258    |   0.7035   | 0.3419  |
[ 51 /300 ]    | -1.0556  | -0.7834  |  0.9502  |     1.0945      |    0.2817    |   0.5157   | 0.3643  |
[ 52 /300 ]    | -1.0128  | -0.8440  |  0.9579  |     1.0486      |    0.2547    |   0.5617   | 0.3505  |
[ 53 /300 ]    | -1.0262  | -0.7697  |  0.9512  |     1.0716      |    0.2837    |   0.5569   | 0.3759  |
[ 54 /300 ]    | -1.0462  | -0.7913  |  0.9516  |     1.0838      |    0.2746    |   0.5991   | 0.3766  |
[ 55 /300 ]    | -1.0483  | -0.8679  |  0.9545  |     1.0847      |    0.2666    |   0.5934   | 0.3679  |
[ 56 /300 ]    | -1.0239  | -0.8424  |  0.9539  |     1.0629      |    0.2953    |   0.5451   | 0.3831  |
[ 57 /300 ]    | -0.9977  | -0.8175  |  0.9543  |     1.0370      |    0.2476    |   0.6604   | 0.3602  |
[ 58 /300 ]    | -1.0044  | -0.8899  |  0.9538  |     1.0372      |    0.2843    |   0.5436   | 0.3733  |
[ 59 /300 ]    | -1.0051  | -0.8446  |  0.9614  |     1.0442      |    0.2734    |   0.5857   | 0.3728  |
[ 60 /300 ]    | -0.9869  | -0.8944  |  0.9530  |     1.0248      |    0.2448    |   0.6436   | 0.3547  |
[ 61 /300 ]    | -1.0058  | -0.8446  |  0.9606  |     1.0464      |    0.2572    |   0.6805   | 0.3734  |
[ 62 /300 ]    | -1.0234  | -0.8521  |  0.9570  |     1.0671      |    0.2866    |   0.5539   | 0.3778  |
[ 63 /300 ]    | -1.0194  | -0.8722  |  0.9560  |     1.0569      |    0.3037    |   0.5814   | 0.3990  |
[ 64 /300 ]    | -0.9629  | -0.8605  |  0.9548  |     1.0035      |    0.2701    |   0.6093   | 0.3743  |
[ 65 /300 ]    | -0.9808  | -0.8684  |  0.9623  |     1.0211      |    0.2853    |   0.5786   | 0.3821  |
[ 66 /300 ]    | -0.9457  | -0.8393  |  0.9598  |     0.9847      |    0.2803    |   0.4905   | 0.3567  |
[ 67 /300 ]    | -0.9515  | -0.8580  |  0.9599  |     0.9904      |    0.2555    |   0.5289   | 0.3446  |
[ 68 /300 ]    | -1.0600  | -0.8410  |  0.9609  |     1.1028      |    0.2938    |   0.5289   | 0.3778  |
[ 69 /300 ]    | -0.9678  | -0.8020  |  0.9603  |     1.0128      |    0.2843    |   0.5727   | 0.3800  |
[ 70 /300 ]    | -0.9855  | -0.8466  |  0.9617  |     1.0293      |    0.2744    |   0.5933   | 0.3752  |
[ 71 /300 ]    | -0.9846  | -0.8130  |  0.9640  |     1.0323      |    0.2738    |   0.6038   | 0.3768  |
[ 72 /300 ]    | -1.0019  | -0.8454  |  0.9657  |     1.0463      |    0.3189    |   0.4713   | 0.3804  |
[ 73 /300 ]    | -1.0259  | -0.8072  |  0.9677  |     1.0702      |    0.3009    |   0.5307   | 0.3840  |
[ 74 /300 ]    | -1.0338  | -0.7869  |  0.9660  |     1.0787      |    0.2598    |   0.6171   | 0.3656  |
[ 75 /300 ]    | -0.9665  | -0.8263  |  0.9644  |     1.0119      |    0.2920    |   0.5240   | 0.3750  |
[ 76 /300 ]    | -1.0196  | -0.7694  |  0.9631  |     1.0725      |    0.3277    |   0.4721   | 0.3869  |
[ 77 /300 ]    | -0.9918  | -0.7499  |  0.9679  |     1.0408      |    0.2699    |   0.5164   | 0.3546  |
[ 78 /300 ]    | -0.9764  | -0.7724  |  0.9711  |     1.0242      |    0.2989    |   0.4609   | 0.3626  |
[ 79 /300 ]    | -1.0665  | -0.7348  |  0.9691  |     1.1206      |    0.3035    |   0.5246   | 0.3846  |
[ 80 /300 ]    | -0.9939  | -0.7274  |  0.9681  |     1.0436      |    0.2797    |   0.6282   | 0.3871  |
[ 81 /300 ]    | -1.0613  | -0.6949  |  0.9688  |     1.1103      |    0.3108    |   0.5245   | 0.3903  |
[ 82 /300 ]    | -1.0032  | -0.7508  |  0.9719  |     1.0536      |    0.2754    |   0.6018   | 0.3779  |
[ 83 /300 ]    | -1.0905  | -0.7229  |  0.9736  |     1.1506      |    0.2805    |   0.5769   | 0.3774  |
[ 84 /300 ]    | -0.9804  | -0.7021  |  0.9740  |     1.0309      |    0.2755    |   0.5723   | 0.3719  |
[ 85 /300 ]    | -0.9828  | -0.6688  |  0.9725  |     1.0349      |    0.3007    |   0.5831   | 0.3968  |
[ 86 /300 ]    | -1.0097  | -0.6575  |  0.9742  |     1.0708      |    0.2368    |   0.6420   | 0.3460  |
[ 87 /300 ]    | -1.0174  | -0.7005  |  0.9764  |     1.0686      |    0.2440    |   0.6279   | 0.3515  |
[ 88 /300 ]    | -0.9681  | -0.6458  |  0.9758  |     1.0299      |    0.2952    |   0.5048   | 0.3725  |
[ 89 /300 ]    | -1.0692  | -0.6852  |  0.9747  |     1.1362      |    0.2499    |   0.6092   | 0.3545  |
[ 90 /300 ]    | -1.0281  | -0.6380  |  0.9780  |     1.0966      |    0.2771    |   0.5665   | 0.3722  |
[ 91 /300 ]    | -1.0595  | -0.5756  |  0.9772  |     1.1190      |    0.2920    |   0.5349   | 0.3778  |
[ 92 /300 ]    | -1.0120  | -0.5823  |  0.9795  |     1.0667      |    0.2822    |   0.6078   | 0.3854  |
[ 93 /300 ]    | -1.0940  | -0.5852  |  0.9790  |     1.1560      |    0.2384    |   0.6105   | 0.3429  |
[ 94 /300 ]    | -0.9984  | -0.5242  |  0.9791  |     1.0489      |    0.2736    |   0.5704   | 0.3699  |
[ 95 /300 ]    | -1.0403  | -0.5387  |  0.9765  |     1.1019      |    0.2886    |   0.5298   | 0.3736  |
[ 96 /300 ]    | -1.0298  | -0.5173  |  0.9791  |     1.0915      |    0.2847    |   0.5649   | 0.3786  |
[ 97 /300 ]    | -1.0773  | -0.5287  |  0.9766  |     1.1393      |    0.3105    |   0.5736   | 0.4029  |
[ 98 /300 ]    | -1.0567  | -0.5182  |  0.9790  |     1.1104      |    0.2762    |   0.5658   | 0.3712  |
[ 99 /300 ]    | -1.0499  | -0.5379  |  0.9778  |     1.1074      |    0.3017    |   0.4449   | 0.3596  |
[100 /300 ]    | -1.0092  | -0.4960  |  0.9781  |     1.0662      |    0.2932    |   0.5246   | 0.3762  |
[101 /300 ]    | -0.9956  | -0.4831  |  0.9804  |     1.0557      |    0.2930    |   0.5195   | 0.3747  |
[102 /300 ]    | -0.9962  | -0.4590  |  0.9806  |     1.0577      |    0.2604    |   0.6061   | 0.3642  |
[103 /300 ]    | -1.0147  | -0.4581  |  0.9808  |     1.0713      |    0.2719    |   0.5700   | 0.3681  |
[104 /300 ]    | -0.9918  | -0.4278  |  0.9813  |     1.0419      |    0.2971    |   0.5268   | 0.3799  |
[105 /300 ]    | -1.0350  | -0.4727  |  0.9801  |     1.0931      |    0.3104    |   0.5235   | 0.3897  |
[106 /300 ]    | -1.0152  | -0.5001  |  0.9802  |     1.0711      |    0.2925    |   0.5632   | 0.3850  |
[107 /300 ]    | -1.0666  | -0.4171  |  0.9809  |     1.1256      |    0.3260    |   0.5767   | 0.4165  |
[108 /300 ]    | -1.0414  | -0.4243  |  0.9797  |     1.1082      |    0.2746    |   0.5728   | 0.3712  |
[109 /300 ]    | -1.0333  | -0.3782  |  0.9827  |     1.0903      |    0.2766    |   0.6015   | 0.3789  |
[110 /300 ]    | -1.0693  | -0.4397  |  0.9813  |     1.1375      |    0.2946    |   0.5350   | 0.3800  |
[111 /300 ]    | -1.0519  | -0.4251  |  0.9812  |     1.1129      |    0.2834    |   0.6058   | 0.3861  |
[112 /300 ]    | -1.0339  | -0.4033  |  0.9832  |     1.0947      |    0.2855    |   0.5735   | 0.3812  |
[113 /300 ]    | -1.0237  | -0.3524  |  0.9829  |     1.0773      |    0.2691    |   0.6042   | 0.3723  |
[114 /300 ]    | -1.0472  | -0.4065  |  0.9832  |     1.1027      |    0.2867    |   0.5671   | 0.3809  |
[115 /300 ]    | -1.0446  | -0.3293  |  0.9833  |     1.1063      |    0.2674    |   0.5776   | 0.3655  |
[116 /300 ]    | -1.0541  | -0.3436  |  0.9842  |     1.1076      |    0.2841    |   0.5708   | 0.3794  |
[117 /300 ]    | -0.9848  | -0.3280  |  0.9846  |     1.0306      |    0.2923    |   0.5685   | 0.3861  |
[118 /300 ]    | -0.9959  | -0.3512  |  0.9820  |     1.0438      |    0.2699    |   0.6313   | 0.3781  |
[119 /300 ]    | -1.0547  | -0.3055  |  0.9836  |     1.1172      |    0.2561    |   0.6303   | 0.3642  |
[120 /300 ]    | -1.0610  | -0.3473  |  0.9827  |     1.1189      |    0.2712    |   0.6083   | 0.3751  |
[121 /300 ]    | -1.0313  | -0.3100  |  0.9838  |     1.0905      |    0.2492    |   0.6267   | 0.3566  |
[122 /300 ]    | -1.0443  | -0.3049  |  0.9840  |     1.0987      |    0.2665    |   0.6320   | 0.3749  |
