Namespace(att_size=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA1', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  19832
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 37 /300 ]    | -1.5345  | -0.1845  |  0.8008  |     1.5960      |    0.2129    |   0.5346   | 0.3046  |
[ 38 /300 ]    | -1.4943  | -0.1990  |  0.8104  |     1.5515      |    0.3013    |   0.3757   | 0.3344  |
[ 39 /300 ]    | -1.4740  | -0.2115  |  0.8164  |     1.5292      |    0.2524    |   0.5201   | 0.3399  |
[ 40 /300 ]    | -1.4402  | -0.2278  |  0.8219  |     1.4935      |    0.2243    |   0.4985   | 0.3094  |
[ 41 /300 ]    | -1.4047  | -0.2496  |  0.8244  |     1.4552      |    0.2537    |   0.5772   | 0.3525  |
[ 42 /300 ]    | -1.3642  | -0.2773  |  0.8348  |     1.4123      |    0.2411    |   0.4917   | 0.3236  |
[ 43 /300 ]    | -1.3329  | -0.2665  |  0.8420  |     1.3812      |    0.2541    |   0.5803   | 0.3534  |
[ 44 /300 ]    | -1.3244  | -0.2743  |  0.8452  |     1.3697      |    0.3065    |   0.5712   | 0.3989  |
[ 45 /300 ]    | -1.2728  | -0.2946  |  0.8503  |     1.3187      |    0.2680    |   0.5648   | 0.3635  |
[ 46 /300 ]    | -1.2473  | -0.3177  |  0.8534  |     1.2897      |    0.2826    |   0.4561   | 0.3490  |
[ 47 /300 ]    | -1.2334  | -0.3249  |  0.8582  |     1.2749      |    0.2994    |   0.5568   | 0.3894  |
[ 48 /300 ]    | -1.2124  | -0.3192  |  0.8620  |     1.2529      |    0.3315    |   0.6123   | 0.4301  |
[ 49 /300 ]    | -1.1800  | -0.3556  |  0.8683  |     1.2194      |    0.3268    |   0.4189   | 0.3672  |
[ 50 /300 ]    | -1.1597  | -0.3402  |  0.8728  |     1.1979      |    0.2728    |   0.5284   | 0.3598  |
[ 51 /300 ]    | -1.1677  | -0.3534  |  0.8751  |     1.2078      |    0.3380    |   0.5193   | 0.4095  |
[ 52 /300 ]    | -1.1339  | -0.3453  |  0.8793  |     1.1737      |    0.2788    |   0.6433   | 0.3890  |
[ 53 /300 ]    | -1.1563  | -0.3575  |  0.8810  |     1.1953      |    0.3572    |   0.5016   | 0.4172  |
[ 54 /300 ]    | -1.1261  | -0.3668  |  0.8829  |     1.1636      |    0.3012    |   0.4967   | 0.3750  |
[ 55 /300 ]    | -1.0952  | -0.3583  |  0.8876  |     1.1333      |    0.3076    |   0.6183   | 0.4108  |
[ 56 /300 ]    | -1.0865  | -0.3851  |  0.8899  |     1.1232      |    0.3764    |   0.5569   | 0.4492  |
[ 57 /300 ]    | -1.0641  | -0.3475  |  0.8922  |     1.1018      |    0.2923    |   0.6157   | 0.3964  |
[ 58 /300 ]    | -1.0434  | -0.3698  |  0.8954  |     1.0799      |    0.3102    |   0.6555   | 0.4211  |
