Namespace(attSize=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA1', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=1, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  19832
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_1HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=85)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 38 /300 ]    | -1.5023  | -0.1763  |  0.8911  |     1.5615      |    0.2508    |   0.3703   | 0.2990  |
[ 39 /300 ]    | -1.4553  | -0.2044  |  0.8929  |     1.5094      |    0.2050    |   0.6105   | 0.3069  |
[ 40 /300 ]    | -1.4422  | -0.2145  |  0.8943  |     1.4959      |    0.2159    |   0.5098   | 0.3033  |
[ 41 /300 ]    | -1.3994  | -0.2381  |  0.8984  |     1.4507      |    0.2321    |   0.4997   | 0.3170  |
[ 42 /300 ]    | -1.3565  | -0.2610  |  0.9025  |     1.4073      |    0.2357    |   0.5847   | 0.3360  |
[ 43 /300 ]    | -1.3474  | -0.2696  |  0.9033  |     1.3950      |    0.2329    |   0.5789   | 0.3322  |
[ 44 /300 ]    | -1.3057  | -0.2812  |  0.9058  |     1.3511      |    0.2505    |   0.5763   | 0.3492  |
[ 45 /300 ]    | -1.2686  | -0.2822  |  0.9088  |     1.3120      |    0.2592    |   0.5685   | 0.3560  |
[ 46 /300 ]    | -1.2479  | -0.2873  |  0.9102  |     1.2919      |    0.2411    |   0.5562   | 0.3363  |
[ 47 /300 ]    | -1.2398  | -0.3196  |  0.9119  |     1.2847      |    0.2779    |   0.4540   | 0.3447  |
[ 48 /300 ]    | -1.2025  | -0.3157  |  0.9131  |     1.2435      |    0.2255    |   0.6657   | 0.3369  |
[ 49 /300 ]    | -1.1877  | -0.3317  |  0.9154  |     1.2278      |    0.2830    |   0.5410   | 0.3716  |
[ 50 /300 ]    | -1.1778  | -0.3458  |  0.9164  |     1.2181      |    0.2400    |   0.5381   | 0.3320  |
[ 51 /300 ]    | -1.1351  | -0.3428  |  0.9184  |     1.1744      |    0.2760    |   0.6020   | 0.3785  |
[ 52 /300 ]    | -1.1458  | -0.3874  |  0.9201  |     1.1842      |    0.3133    |   0.5181   | 0.3905  |
[ 53 /300 ]    | -1.1260  | -0.3591  |  0.9215  |     1.1641      |    0.3508    |   0.5215   | 0.4195  |
[ 54 /300 ]    | -1.1223  | -0.3707  |  0.9225  |     1.1577      |    0.2862    |   0.6328   | 0.3941  |
[ 55 /300 ]    | -1.1058  | -0.3557  |  0.9245  |     1.1431      |    0.3153    |   0.5058   | 0.3884  |
[ 56 /300 ]    | -1.0805  | -0.3455  |  0.9246  |     1.1172      |    0.3519    |   0.4954   | 0.4115  |
[ 57 /300 ]    | -1.0599  | -0.3420  |  0.9249  |     1.0984      |    0.2968    |   0.6590   | 0.4093  |
[ 58 /300 ]    | -1.0786  | -0.3618  |  0.9264  |     1.1136      |    0.3634    |   0.4825   | 0.4146  |
[ 59 /300 ]    | -1.0427  | -0.3919  |  0.9279  |     1.0783      |    0.3379    |   0.5528   | 0.4194  |
[ 60 /300 ]    | -1.0665  | -0.4004  |  0.9291  |     1.1026      |    0.3166    |   0.5598   | 0.4045  |
[ 61 /300 ]    | -1.0480  | -0.2890  |  0.9297  |     1.0864      |    0.3751    |   0.5464   | 0.4448  |
[ 62 /300 ]    | -1.0557  | -0.3219  |  0.9312  |     1.0903      |    0.3849    |   0.5457   | 0.4514  |
[ 63 /300 ]    | -1.0411  | -0.3525  |  0.9326  |     1.0741      |    0.3464    |   0.5992   | 0.4390  |
[ 64 /300 ]    | -1.0250  | -0.3227  |  0.9332  |     1.0576      |    0.3450    |   0.6376   | 0.4477  |
[ 65 /300 ]    | -1.0244  | -0.3558  |  0.9346  |     1.0591      |    0.3843    |   0.5314   | 0.4461  |
[ 66 /300 ]    | -1.0123  | -0.3579  |  0.9347  |     1.0472      |    0.3711    |   0.5854   | 0.4542  |
[ 67 /300 ]    | -1.0260  | -0.3116  |  0.9361  |     1.0621      |    0.3370    |   0.6267   | 0.4383  |
[ 68 /300 ]    | -1.0200  | -0.3255  |  0.9363  |     1.0529      |    0.3506    |   0.5866   | 0.4389  |
[ 69 /300 ]    | -1.0076  | -0.3431  |  0.9375  |     1.0413      |    0.3683    |   0.5785   | 0.4501  |
[ 70 /300 ]    | -1.0149  | -0.2901  |  0.9394  |     1.0509      |    0.3557    |   0.6214   | 0.4524  |
[ 71 /300 ]    | -0.9975  | -0.2792  |  0.9393  |     1.0361      |    0.3685    |   0.6497   | 0.4703  |
[ 72 /300 ]    | -1.0191  | -0.2651  |  0.9396  |     1.0544      |    0.3618    |   0.6535   | 0.4658  |
[ 73 /300 ]    | -0.9890  | -0.3197  |  0.9408  |     1.0226      |    0.4218    |   0.5550   | 0.4793  |
[ 74 /300 ]    | -0.9713  | -0.2946  |  0.9418  |     1.0049      |    0.3731    |   0.6443   | 0.4725  |
[ 75 /300 ]    | -0.9766  | -0.2561  |  0.9426  |     1.0113      |    0.3901    |   0.6679   | 0.4925  |
[ 76 /300 ]    | -0.9839  | -0.2973  |  0.9432  |     1.0189      |    0.4188    |   0.5614   | 0.4797  |
[ 77 /300 ]    | -0.9701  | -0.2868  |  0.9431  |     1.0043      |    0.4277    |   0.6294   | 0.5093  |
[ 78 /300 ]    | -0.9849  | -0.2836  |  0.9443  |     1.0205      |    0.4416    |   0.5934   | 0.5064  |
[ 79 /300 ]    | -0.9757  | -0.3004  |  0.9448  |     1.0114      |    0.4256    |   0.5915   | 0.4950  |
[ 80 /300 ]    | -0.9665  | -0.2788  |  0.9458  |     1.0004      |    0.4103    |   0.6280   | 0.4963  |
[ 81 /300 ]    | -0.9642  | -0.2630  |  0.9466  |     1.0002      |    0.4086    |   0.6529   | 0.5026  |
[ 82 /300 ]    | -0.9546  | -0.2747  |  0.9476  |     0.9925      |    0.4217    |   0.6263   | 0.5040  |
[ 83 /300 ]    | -0.9818  | -0.2419  |  0.9479  |     1.0179      |    0.4215    |   0.6217   | 0.5024  |
[ 84 /300 ]    | -0.9595  | -0.2588  |  0.9489  |     0.9977      |    0.4402    |   0.5735   | 0.4981  |
[ 85 /300 ]    | -0.9773  | -0.2835  |  0.9482  |     1.0173      |    0.4301    |   0.6196   | 0.5078  |
[ 86 /300 ]    | -0.9692  | -0.2456  |  0.9505  |     1.0077      |    0.4176    |   0.6174   | 0.4982  |
[ 87 /300 ]    | -0.9649  | -0.2504  |  0.9508  |     1.0015      |    0.4267    |   0.6485   | 0.5148  |
[ 88 /300 ]    | -0.9417  | -0.2842  |  0.9524  |     0.9802      |    0.4093    |   0.6498   | 0.5022  |
[ 89 /300 ]    | -0.9811  | -0.2528  |  0.9521  |     1.0191      |    0.4321    |   0.6503   | 0.5192  |
