Namespace(att_size=102, batch_size=128, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='SUN', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0002, manualSeed=4115, matdataset=True, nclass_all=717, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=102, outf='./checkpoint/', outname='sun', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=600, val_every=1, validation=False, workers=2)
Random Seed:  4115
# of training samples:  10320
MLP_G(
  (fc1): Linear(in_features=204, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2150, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=102)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 16 /300 ]    | -0.8514  | -1.4978  |  0.9484  |     0.8829      |    0.4333    |   0.3120   | 0.3628  |
[ 17 /300 ]    | -0.8342  | -1.4266  |  0.9488  |     0.8896      |    0.4361    |   0.3128   | 0.3643  |
[ 18 /300 ]    | -0.8495  | -1.7374  |  0.9497  |     0.8916      |    0.4167    |   0.3190   | 0.3613  |
[ 19 /300 ]    | -0.7796  | -1.7138  |  0.9504  |     0.8252      |    0.4333    |   0.3302   | 0.3748  |
[ 20 /300 ]    | -0.8481  | -1.5693  |  0.9533  |     0.8822      |    0.4222    |   0.3275   | 0.3689  |
[ 21 /300 ]    | -0.7712  | -1.6953  |  0.9540  |     0.8266      |    0.4278    |   0.3240   | 0.3687  |
[ 22 /300 ]    | -0.8301  | -1.7418  |  0.9554  |     0.8705      |    0.4153    |   0.3291   | 0.3672  |
[ 23 /300 ]    | -0.8499  | -1.6859  |  0.9547  |     0.8951      |    0.4278    |   0.3240   | 0.3687  |
[ 24 /300 ]    | -0.8958  | -2.0749  |  0.9552  |     0.9429      |    0.4090    |   0.3403   | 0.3715  |
[ 25 /300 ]    | -0.8930  | -1.8517  |  0.9588  |     0.9467      |    0.4417    |   0.3357   | 0.3814  |
[ 26 /300 ]    | -0.9159  | -1.9652  |  0.9584  |     0.9548      |    0.4312    |   0.3380   | 0.3790  |
[ 27 /300 ]    | -0.8198  | -1.8664  |  0.9585  |     0.8627      |    0.4708    |   0.3198   | 0.3809  |
[ 28 /300 ]    | -0.8018  | -2.0713  |  0.9585  |     0.8524      |    0.4000    |   0.3543   | 0.3757  |
[ 29 /300 ]    | -0.9173  | -2.1587  |  0.9589  |     0.9573      |    0.4236    |   0.3426   | 0.3788  |
[ 30 /300 ]    | -0.8677  | -2.1138  |  0.9592  |     0.9181      |    0.4299    |   0.3368   | 0.3777  |
[ 31 /300 ]    | -0.8553  | -2.1578  |  0.9575  |     0.8932      |    0.4201    |   0.3450   | 0.3789  |
[ 32 /300 ]    | -0.8392  | -2.1465  |  0.9590  |     0.8848      |    0.3951    |   0.3640   | 0.3789  |
[ 33 /300 ]    | -0.8244  | -2.0723  |  0.9621  |     0.8519      |    0.4292    |   0.3450   | 0.3825  |
[ 34 /300 ]    | -0.8481  | -2.2223  |  0.9628  |     0.9095      |    0.4285    |   0.3395   | 0.3789  |
[ 35 /300 ]    | -0.8731  | -2.2248  |  0.9635  |     0.9196      |    0.4056    |   0.3624   | 0.3828  |
[ 36 /300 ]    | -0.8096  | -1.9918  |  0.9620  |     0.8479      |    0.4160    |   0.3574   | 0.3844  |
[ 37 /300 ]    | -0.9119  | -2.0639  |  0.9617  |     0.9576      |    0.4340    |   0.3492   | 0.3870  |
[ 38 /300 ]    | -0.8170  | -2.0314  |  0.9626  |     0.8547      |    0.4285    |   0.3457   | 0.3827  |
[ 39 /300 ]    | -0.9261  | -2.2968  |  0.9627  |     0.9546      |    0.4160    |   0.3481   | 0.3790  |
[ 40 /300 ]    | -0.8322  | -2.2032  |  0.9640  |     0.8704      |    0.4111    |   0.3632   | 0.3857  |
[ 41 /300 ]    | -0.7957  | -2.2802  |  0.9645  |     0.8448      |    0.4111    |   0.3512   | 0.3788  |
[ 42 /300 ]    | -0.8463  | -2.4182  |  0.9642  |     0.8883      |    0.4194    |   0.3589   | 0.3868  |
[ 43 /300 ]    | -0.8400  | -2.2951  |  0.9623  |     0.8725      |    0.4208    |   0.3523   | 0.3835  |
[ 44 /300 ]    | -0.9147  | -2.1119  |  0.9645  |     0.9611      |    0.4438    |   0.3558   | 0.3949  |
[ 45 /300 ]    | -0.8451  | -2.2194  |  0.9643  |     0.8806      |    0.4201    |   0.3663   | 0.3914  |
[ 46 /300 ]    | -0.8191  | -2.1586  |  0.9637  |     0.8576      |    0.4368    |   0.3601   | 0.3947  |
[ 47 /300 ]    | -0.8434  | -2.1230  |  0.9658  |     0.8844      |    0.4153    |   0.3709   | 0.3919  |
[ 48 /300 ]    | -0.8216  | -2.3409  |  0.9655  |     0.8616      |    0.4062    |   0.3713   | 0.3880  |
[ 49 /300 ]    | -0.8202  | -2.1781  |  0.9659  |     0.8394      |    0.4083    |   0.3698   | 0.3881  |
[ 50 /300 ]    | -0.8441  | -2.4298  |  0.9679  |     0.8817      |    0.4292    |   0.3620   | 0.3927  |
[ 51 /300 ]    | -0.8489  | -2.3583  |  0.9674  |     0.8940      |    0.4104    |   0.3620   | 0.3847  |
[ 52 /300 ]    | -0.8146  | -1.8837  |  0.9666  |     0.8471      |    0.4271    |   0.3636   | 0.3928  |
[ 53 /300 ]    | -0.8907  | -2.2672  |  0.9684  |     0.9251      |    0.4208    |   0.3574   | 0.3865  |
[ 54 /300 ]    | -0.8094  | -2.0677  |  0.9679  |     0.8480      |    0.4354    |   0.3496   | 0.3878  |
[ 55 /300 ]    | -0.8639  | -2.4321  |  0.9657  |     0.9061      |    0.4396    |   0.3364   | 0.3812  |
[ 56 /300 ]    | -0.8982  | -2.3742  |  0.9649  |     0.9323      |    0.4236    |   0.3516   | 0.3842  |
[ 57 /300 ]    | -0.8560  | -2.2125  |  0.9651  |     0.8928      |    0.4549    |   0.3329   | 0.3845  |
[ 58 /300 ]    | -0.8412  | -2.2259  |  0.9677  |     0.8700      |    0.4201    |   0.3647   | 0.3905  |
[ 59 /300 ]    | -0.8320  | -2.2288  |  0.9670  |     0.8713      |    0.4326    |   0.3523   | 0.3884  |
[ 60 /300 ]    | -0.8325  | -2.1573  |  0.9668  |     0.8658      |    0.4333    |   0.3570   | 0.3915  |
[ 61 /300 ]    | -0.8593  | -2.1867  |  0.9668  |     0.8844      |    0.4431    |   0.3399   | 0.3847  |
[ 62 /300 ]    | -0.8428  | -2.4208  |  0.9663  |     0.8693      |    0.4396    |   0.3434   | 0.3856  |
[ 63 /300 ]    | -0.8618  | -2.3425  |  0.9672  |     0.9048      |    0.4083    |   0.3744   | 0.3906  |
[ 64 /300 ]    | -0.8429  | -2.2006  |  0.9674  |     0.8878      |    0.4201    |   0.3523   | 0.3833  |
[ 65 /300 ]    | -0.8647  | -2.0929  |  0.9672  |     0.9162      |    0.4208    |   0.3585   | 0.3872  |
[ 66 /300 ]    | -0.9089  | -2.4078  |  0.9668  |     0.9559      |    0.4458    |   0.3349   | 0.3825  |
[ 67 /300 ]    | -0.8811  | -2.0655  |  0.9677  |     0.9233      |    0.4174    |   0.3488   | 0.3800  |
[ 68 /300 ]    | -0.8680  | -2.1403  |  0.9691  |     0.8988      |    0.4563    |   0.3318   | 0.3842  |
[ 69 /300 ]    | -0.8588  | -2.0685  |  0.9676  |     0.8932      |    0.4389    |   0.3500   | 0.3894  |
[ 70 /300 ]    | -0.8359  | -2.3343  |  0.9708  |     0.8710      |    0.4187    |   0.3531   | 0.3831  |
[ 71 /300 ]    | -0.8933  | -2.1901  |  0.9676  |     0.9339      |    0.4299    |   0.3457   | 0.3832  |
[ 72 /300 ]    | -0.9195  | -2.2307  |  0.9707  |     0.9470      |    0.4132    |   0.3492   | 0.3785  |
[ 73 /300 ]    | -0.8966  | -2.0157  |  0.9701  |     0.9391      |    0.4132    |   0.3516   | 0.3799  |
[ 74 /300 ]    | -0.9200  | -2.3380  |  0.9700  |     0.9830      |    0.4306    |   0.3500   | 0.3861  |
[ 75 /300 ]    | -0.8714  | -2.1321  |  0.9681  |     0.8987      |    0.3965    |   0.3756   | 0.3858  |
[ 76 /300 ]    | -0.8643  | -2.3019  |  0.9709  |     0.9103      |    0.4014    |   0.3721   | 0.3862  |
[ 77 /300 ]    | -0.9046  | -2.1850  |  0.9707  |     0.9400      |    0.4146    |   0.3554   | 0.3827  |
[ 78 /300 ]    | -0.8635  | -2.1821  |  0.9702  |     0.9002      |    0.4278    |   0.3453   | 0.3822  |
[ 79 /300 ]    | -0.9010  | -2.1018  |  0.9675  |     0.9380      |    0.3986    |   0.3640   | 0.3805  |
[ 80 /300 ]    | -0.9237  | -1.9761  |  0.9696  |     0.9594      |    0.4014    |   0.3574   | 0.3781  |
[ 81 /300 ]    | -0.8694  | -2.0742  |  0.9695  |     0.9157      |    0.4306    |   0.3322   | 0.3750  |
[ 82 /300 ]    | -0.8971  | -2.1312  |  0.9709  |     0.9291      |    0.3951    |   0.3624   | 0.3781  |
[ 83 /300 ]    | -0.8161  | -1.8914  |  0.9716  |     0.8643      |    0.4208    |   0.3570   | 0.3863  |
[ 84 /300 ]    | -0.8823  | -1.9715  |  0.9688  |     0.9181      |    0.4104    |   0.3399   | 0.3719  |
[ 85 /300 ]    | -0.8774  | -2.0074  |  0.9708  |     0.9225      |    0.4278    |   0.3477   | 0.3836  |
[ 86 /300 ]    | -0.9107  | -2.0864  |  0.9715  |     0.9760      |    0.4472    |   0.3341   | 0.3825  |
[ 87 /300 ]    | -0.8543  | -1.8984  |  0.9711  |     0.8857      |    0.3986    |   0.3566   | 0.3764  |
[ 88 /300 ]    | -0.8830  | -2.0141  |  0.9719  |     0.9196      |    0.3944    |   0.3605   | 0.3767  |
[ 89 /300 ]    | -0.8348  | -2.0877  |  0.9711  |     0.8798      |    0.4021    |   0.3605   | 0.3801  |
[ 90 /300 ]    | -0.8900  | -2.0595  |  0.9716  |     0.9164      |    0.4021    |   0.3682   | 0.3844  |
[ 91 /300 ]    | -0.8882  | -1.8277  |  0.9709  |     0.9198      |    0.4104    |   0.3422   | 0.3732  |
[ 92 /300 ]    | -0.8376  | -1.9551  |  0.9707  |     0.8954      |    0.4396    |   0.3341   | 0.3797  |
[ 93 /300 ]    | -0.9067  | -1.7628  |  0.9705  |     0.9542      |    0.3986    |   0.3597   | 0.3782  |
[ 94 /300 ]    | -0.8902  | -1.8033  |  0.9716  |     0.9214      |    0.4076    |   0.3504   | 0.3769  |
[ 95 /300 ]    | -0.9267  | -1.7765  |  0.9714  |     0.9764      |    0.4132    |   0.3531   | 0.3808  |
[ 96 /300 ]    | -0.9098  | -1.8316  |  0.9722  |     0.9456      |    0.4243    |   0.3461   | 0.3812  |
[ 97 /300 ]    | -0.8628  | -1.6861  |  0.9707  |     0.8854      |    0.3917    |   0.3612   | 0.3758  |
[ 98 /300 ]    | -0.8902  | -1.8735  |  0.9727  |     0.9383      |    0.3861    |   0.3643   | 0.3749  |
[ 99 /300 ]    | -0.8688  | -1.7816  |  0.9725  |     0.9273      |    0.4194    |   0.3453   | 0.3788  |
[100 /300 ]    | -0.8785  | -1.8992  |  0.9731  |     0.9481      |    0.4174    |   0.3512   | 0.3814  |
[101 /300 ]    | -0.8871  | -1.6835  |  0.9725  |     0.9321      |    0.4236    |   0.3422   | 0.3786  |
[102 /300 ]    | -0.9356  | -1.8339  |  0.9728  |     0.9707      |    0.4139    |   0.3531   | 0.3811  |
[103 /300 ]    | -0.9104  | -1.8052  |  0.9733  |     0.9476      |    0.4014    |   0.3508   | 0.3744  |
[104 /300 ]    | -0.9001  | -1.7532  |  0.9729  |     0.9416      |    0.4403    |   0.3221   | 0.3720  |
[105 /300 ]    | -0.9075  | -1.7604  |  0.9722  |     0.9481      |    0.4028    |   0.3570   | 0.3785  |
[106 /300 ]    | -0.9139  | -1.7929  |  0.9737  |     0.9518      |    0.4243    |   0.3372   | 0.3758  |
[107 /300 ]    | -0.9754  | -1.7615  |  0.9722  |     1.0237      |    0.4132    |   0.3519   | 0.3801  |
[108 /300 ]    | -0.8716  | -1.6181  |  0.9735  |     0.8976      |    0.3861    |   0.3643   | 0.3749  |
[109 /300 ]    | -0.9479  | -1.7124  |  0.9727  |     0.9890      |    0.3986    |   0.3655   | 0.3813  |
[110 /300 ]    | -0.9256  | -1.5713  |  0.9722  |     0.9606      |    0.3889    |   0.3624   | 0.3752  |
[111 /300 ]    | -0.8679  | -1.7070  |  0.9719  |     0.9145      |    0.3875    |   0.3690   | 0.3780  |
[112 /300 ]    | -0.9361  | -1.4704  |  0.9744  |     1.0035      |    0.4076    |   0.3484   | 0.3757  |
[113 /300 ]    | -0.9409  | -1.5058  |  0.9735  |     0.9938      |    0.4132    |   0.3523   | 0.3803  |
[114 /300 ]    | -0.9227  | -1.6730  |  0.9740  |     0.9850      |    0.4368    |   0.3504   | 0.3889  |
[115 /300 ]    | -0.8598  | -1.4268  |  0.9728  |     0.8974      |    0.4333    |   0.3473   | 0.3856  |
[116 /300 ]    | -1.0121  | -1.5477  |  0.9733  |     1.0745      |    0.4153    |   0.3554   | 0.3830  |
[117 /300 ]    | -0.9522  | -1.3392  |  0.9743  |     1.0237      |    0.4125    |   0.3488   | 0.3780  |
[118 /300 ]    | -0.9846  | -1.3557  |  0.9706  |     1.0302      |    0.4153    |   0.3426   | 0.3755  |
[119 /300 ]    | -1.0113  | -1.7377  |  0.9743  |     1.0708      |    0.4167    |   0.3523   | 0.3818  |
[120 /300 ]    | -0.9669  | -1.4761  |  0.9739  |     1.0102      |    0.4174    |   0.3461   | 0.3784  |
[121 /300 ]    | -0.8999  | -1.3220  |  0.9746  |     0.9609      |    0.4264    |   0.3434   | 0.3804  |
[122 /300 ]    | -0.9061  | -1.3273  |  0.9741  |     0.9443      |    0.4292    |   0.3438   | 0.3818  |
[123 /300 ]    | -0.9445  | -1.4583  |  0.9749  |     0.9807      |    0.4153    |   0.3581   | 0.3846  |
[124 /300 ]    | -0.9198  | -1.4876  |  0.9728  |     0.9478      |    0.4208    |   0.3450   | 0.3791  |
[125 /300 ]    | -1.0064  | -1.5514  |  0.9725  |     1.0569      |    0.3979    |   0.3609   | 0.3785  |
[126 /300 ]    | -0.8995  | -1.2737  |  0.9740  |     0.9519      |    0.4181    |   0.3512   | 0.3817  |
[127 /300 ]    | -0.9059  | -1.3737  |  0.9739  |     0.9695      |    0.4139    |   0.3616   | 0.3860  |
[128 /300 ]    | -0.9217  | -1.2433  |  0.9741  |     0.9619      |    0.3951    |   0.3686   | 0.3814  |
[129 /300 ]    | -0.9790  | -1.2520  |  0.9743  |     1.0162      |    0.4056    |   0.3465   | 0.3737  |
[130 /300 ]    | -0.9722  | -1.1448  |  0.9739  |     1.0086      |    0.3840    |   0.3744   | 0.3792  |
[131 /300 ]    | -0.9455  | -1.2753  |  0.9749  |     0.9870      |    0.4076    |   0.3547   | 0.3793  |
[132 /300 ]    | -1.0143  | -1.2245  |  0.9746  |     1.0760      |    0.4069    |   0.3589   | 0.3814  |
[133 /300 ]    | -0.9622  | -1.2207  |  0.9749  |     1.0092      |    0.4062    |   0.3578   | 0.3805  |
[134 /300 ]    | -0.9006  | -1.0555  |  0.9753  |     0.9457      |    0.3937    |   0.3647   | 0.3787  |
[135 /300 ]    | -0.9760  | -1.2435  |  0.9741  |     1.0154      |    0.4306    |   0.3473   | 0.3845  |
[136 /300 ]    | -0.9676  | -1.1903  |  0.9734  |     0.9971      |    0.4160    |   0.3477   | 0.3788  |
[137 /300 ]    | -0.9703  | -1.0779  |  0.9751  |     1.0253      |    0.3986    |   0.3585   | 0.3775  |
[138 /300 ]    | -0.9340  | -1.0273  |  0.9743  |     0.9771      |    0.4160    |   0.3624   | 0.3873  |
[139 /300 ]    | -0.9279  | -0.9905  |  0.9731  |     0.9863      |    0.3979    |   0.3760   | 0.3866  |
[140 /300 ]    | -0.9433  | -0.9478  |  0.9757  |     0.9942      |    0.4090    |   0.3492   | 0.3768  |
[141 /300 ]    | -0.9727  | -1.0263  |  0.9734  |     1.0248      |    0.4299    |   0.3415   | 0.3806  |
[142 /300 ]    | -0.9541  | -1.0744  |  0.9748  |     1.0062      |    0.4007    |   0.3636   | 0.3812  |
[143 /300 ]    | -0.9689  | -1.1195  |  0.9743  |     1.0130      |    0.3979    |   0.3585   | 0.3772  |
[144 /300 ]    | -0.9283  | -1.1090  |  0.9746  |     0.9718      |    0.3910    |   0.3667   | 0.3784  |
[145 /300 ]    | -0.9028  | -0.8915  |  0.9755  |     0.9482      |    0.3979    |   0.3543   | 0.3748  |
[146 /300 ]    | -1.0103  | -1.0186  |  0.9759  |     1.0533      |    0.4326    |   0.3407   | 0.3812  |
[147 /300 ]    | -0.9998  | -0.9032  |  0.9765  |     1.0350      |    0.4257    |   0.3446   | 0.3809  |
[148 /300 ]    | -0.9723  | -1.0275  |  0.9737  |     1.0205      |    0.4264    |   0.3391   | 0.3778  |
[149 /300 ]    | -0.9064  | -0.7445  |  0.9754  |     0.9633      |    0.4111    |   0.3593   | 0.3835  |
[150 /300 ]    | -0.9170  | -1.0320  |  0.9771  |     0.9544      |    0.4160    |   0.3488   | 0.3795  |
[151 /300 ]    | -0.9128  | -0.9537  |  0.9757  |     0.9760      |    0.4306    |   0.3422   | 0.3814  |
[152 /300 ]    | -0.9892  | -1.0974  |  0.9761  |     1.0298      |    0.4340    |   0.3465   | 0.3854  |
[153 /300 ]    | -0.9920  | -0.9407  |  0.9747  |     1.0379      |    0.4333    |   0.3422   | 0.3824  |
[154 /300 ]    | -1.0311  | -1.0982  |  0.9754  |     1.0843      |    0.4194    |   0.3558   | 0.3850  |
[155 /300 ]    | -0.9308  | -0.8512  |  0.9751  |     0.9842      |    0.4090    |   0.3535   | 0.3792  |
[156 /300 ]    | -1.0611  | -0.8848  |  0.9759  |     1.1231      |    0.3993    |   0.3748   | 0.3867  |
[157 /300 ]    | -0.9980  | -0.7972  |  0.9753  |     1.0506      |    0.4097    |   0.3620   | 0.3844  |
[158 /300 ]    | -0.8743  | -0.6636  |  0.9756  |     0.9285      |    0.3944    |   0.3752   | 0.3846  |
[159 /300 ]    | -0.9514  | -0.8022  |  0.9753  |     1.0111      |    0.4514    |   0.3310   | 0.3819  |
[160 /300 ]    | -0.9803  | -0.7076  |  0.9756  |     1.0154      |    0.4104    |   0.3612   | 0.3843  |
[161 /300 ]    | -0.9494  | -0.6630  |  0.9769  |     0.9947      |    0.4361    |   0.3415   | 0.3830  |
[162 /300 ]    | -0.9873  | -0.8588  |  0.9767  |     1.0286      |    0.4201    |   0.3450   | 0.3789  |
[163 /300 ]    | -1.0096  | -0.7979  |  0.9766  |     1.0681      |    0.4028    |   0.3535   | 0.3765  |
[164 /300 ]    | -0.9369  | -0.7573  |  0.9770  |     0.9824      |    0.3903    |   0.3756   | 0.3828  |
[165 /300 ]    | -1.0418  | -0.7331  |  0.9754  |     1.0926      |    0.4042    |   0.3628   | 0.3824  |
[166 /300 ]    | -0.9445  | -0.6013  |  0.9765  |     0.9951      |    0.4083    |   0.3640   | 0.3849  |
[167 /300 ]    | -0.9859  | -0.6885  |  0.9778  |     1.0346      |    0.3951    |   0.3647   | 0.3793  |
[168 /300 ]    | -0.9549  | -0.7349  |  0.9758  |     0.9943      |    0.4007    |   0.3632   | 0.3810  |
[169 /300 ]    | -0.9991  | -0.7493  |  0.9777  |     1.0395      |    0.3882    |   0.3725   | 0.3802  |
[170 /300 ]    | -0.9492  | -0.7723  |  0.9753  |     0.9978      |    0.4285    |   0.3450   | 0.3822  |
[171 /300 ]    | -0.9747  | -0.6261  |  0.9766  |     1.0277      |    0.3715    |   0.3864   | 0.3788  |
[172 /300 ]    | -0.8975  | -0.7566  |  0.9776  |     0.9429      |    0.4007    |   0.3643   | 0.3817  |
[173 /300 ]    | -0.9796  | -0.6499  |  0.9764  |     1.0402      |    0.3896    |   0.3740   | 0.3816  |
[174 /300 ]    | -1.0115  | -0.7492  |  0.9766  |     1.0600      |    0.3965    |   0.3647   | 0.3800  |
[175 /300 ]    | -0.9291  | -0.6115  |  0.9768  |     0.9782      |    0.4271    |   0.3453   | 0.3819  |
[176 /300 ]    | -0.9316  | -0.8141  |  0.9770  |     0.9681      |    0.4090    |   0.3581   | 0.3819  |
[177 /300 ]    | -0.9045  | -0.6377  |  0.9781  |     0.9395      |    0.4215    |   0.3535   | 0.3845  |
[178 /300 ]    | -0.9249  | -0.6204  |  0.9788  |     0.9584      |    0.4313    |   0.3333   | 0.3760  |
[179 /300 ]    | -0.9777  | -0.4723  |  0.9779  |     1.0163      |    0.4076    |   0.3484   | 0.3757  |
[180 /300 ]    | -1.0163  | -0.6315  |  0.9764  |     1.0578      |    0.4514    |   0.3360   | 0.3853  |
[181 /300 ]    | -1.0519  | -0.5939  |  0.9767  |     1.1138      |    0.4396    |   0.3461   | 0.3873  |
[182 /300 ]    | -0.9715  | -0.6591  |  0.9762  |     1.0313      |    0.3840    |   0.3818   | 0.3829  |
[183 /300 ]    | -1.0052  | -0.2969  |  0.9773  |     1.0534      |    0.4188    |   0.3558   | 0.3847  |
[184 /300 ]    | -0.9189  | -0.4817  |  0.9774  |     0.9631      |    0.4076    |   0.3671   | 0.3863  |
[185 /300 ]    | -0.9969  | -0.4765  |  0.9782  |     1.0526      |    0.3944    |   0.3682   | 0.3809  |
[186 /300 ]    | -0.9801  | -0.4213  |  0.9776  |     1.0312      |    0.4375    |   0.3391   | 0.3821  |
[187 /300 ]    | -0.9561  | -0.5559  |  0.9772  |     0.9922      |    0.4458    |   0.3446   | 0.3887  |
[188 /300 ]    | -0.9479  | -0.4804  |  0.9768  |     0.9940      |    0.4125    |   0.3616   | 0.3854  |
[189 /300 ]    | -0.9821  | -0.5292  |  0.9774  |     1.0228      |    0.3764    |   0.3806   | 0.3785  |
[190 /300 ]    | -1.0186  | -0.4293  |  0.9784  |     1.0627      |    0.4076    |   0.3578   | 0.3811  |
[191 /300 ]    | -1.0013  | -0.5565  |  0.9773  |     1.0391      |    0.4056    |   0.3609   | 0.3819  |
[192 /300 ]    | -1.0207  | -0.3912  |  0.9773  |     1.0615      |    0.4000    |   0.3690   | 0.3839  |
[193 /300 ]    | -0.9271  | -0.3887  |  0.9773  |     0.9731      |    0.4354    |   0.3329   | 0.3773  |
[194 /300 ]    | -1.0239  | -0.3460  |  0.9763  |     1.0794      |    0.4139    |   0.3578   | 0.3838  |
[195 /300 ]    | -1.0111  | -0.1904  |  0.9780  |     1.0587      |    0.3972    |   0.3663   | 0.3811  |
[196 /300 ]    | -1.0031  | -0.4889  |  0.9790  |     1.0348      |    0.3972    |   0.3671   | 0.3815  |
[197 /300 ]    | -1.0139  | -0.3046  |  0.9784  |     1.0594      |    0.4097    |   0.3593   | 0.3829  |
[198 /300 ]    | -0.9970  | -0.4511  |  0.9783  |     1.0374      |    0.4222    |   0.3465   | 0.3806  |
